centaur_case_id,new_seg_id
26259563,92187
26258228,92188
26258857,92189
26255888,92190
26256228,92191
26257453,92192
26256293,92193
26256094,92194
26257249,92195
26256844,92196
26257635,92197
26260117,92198
26259864,92199
26259582,92200
26259773,92201
26258949,92202
26258168,92203
26260584,92204
26259690,92205
26258733,92206
26259975,92207
26258645,92208
26259763,92209
26259751,92210
26257864,92211
26257659,92212
26259221,92213
26257582,92214
26256226,92215
26259225,92216
26258238,92217
26256542,92218
26259490,92219
26256464,92220
26256114,92221
26258373,92222
26257552,92223
26259211,92224
26257701,92225
26259442,92226
26257751,92227
26257131,92228
26255798,92229
26259985,92230
26258409,92231
26257212,92232
26256113,92233
26256099,92234
26259788,92235
26256883,92236
26256817,92237
26257213,92238
26257161,92239
26256543,92240
26256086,92241
26256258,92242
26257034,92243
26257855,92244
26258391,92245
26255820,92246
26257886,92247
26259686,92248
26256574,92249
26255755,92250
26256678,92251
26258179,92252
26256435,92253
26257879,92254
26258131,92255
26257847,92256
26259640,92257
26256589,92258
26260094,92259
26259257,92260
26258771,92261
26257451,92262
26258750,92263
26260465,92264
26259989,92265
26258917,92266
26259666,92267
26258463,92268
26259938,92269
26256487,92270
26257160,92271
26257950,92272
26257624,92273
26255921,92274
26256413,92275
26258532,92276
26260499,92277
26258397,92278
26258627,92279
26257942,92280
26260025,92281
26255964,92282
26258288,92283
26258800,92284
26257772,92285
26256098,92286
26256705,92287
26257035,92288
26257133,92289
26258162,92290
26257544,92291
26260513,92292
26259256,92293
26256250,92294
26257727,92295
26257611,92296
26256993,92297
26257639,92298
26258629,92299
26258148,92300
26259755,92301
26256337,92302
26256873,92303
26257498,92304
26256714,92305
26258167,92306
26259223,92307
26258214,92308
26255889,92309
26257817,92310
26256621,92311
26257351,92312
26257858,92313
26258549,92314
26256651,92315
26258646,92316
26255924,92317
26259804,92318
26255838,92319
26258224,92320
26256520,92321
26257553,92322
26260452,92323
26258243,92324
26255904,92325
26257807,92326
26256868,92327
26259596,92328
26260319,92329
26257394,92330
26260462,92331
26255959,92332
26257404,92333
26258390,92334
26256183,92335
26259603,92336
26256286,92337
26259982,92338
26259822,92339
26260438,92340
26256831,92341
26258327,92342
26257660,92343
26256635,92344
26260401,92345
26258594,92346
26259971,92347
26257171,92348
26256547,92349
26256865,92350
26256689,92351
26259447,92352
26255885,92353
26257455,92354
26258479,92355
26259316,92356
26257682,92357
26260390,92358
26259728,92359
26256219,92360
26257534,92361
26260545,92362
26256762,92363
26259313,92364
26260055,92365
26255644,92366
26260013,92367
26258740,92368
26259807,92369
26259695,92370
26259091,92371
26259479,92372
26255789,92373
26258454,92374
26256088,92375
26258382,92376
26260392,92377
26256191,92378
26260593,92379
26256223,92380
26259569,92381
26255825,92382
26256576,92383
26258587,92384
26256486,92385
26256421,92386
26256495,92387
26257952,92388
26259905,92389
26257344,92390
26255779,92391
26257164,92392
26255764,92393
26258697,92394
26257043,92395
26259401,92396
26255933,92397
26260372,92398
26259963,92399
26259534,92400
26257168,92401
26257939,92402
26257674,92403
26255707,92404
26256798,92405
26256216,92406
26259843,92407
26257374,92408
26259660,92409
26256856,92410
26259466,92411
26257959,92412
26259857,92413
26259281,92414
26260610,92415
26260202,92416
26256057,92417
26256518,92418
26258942,92419
26257288,92420
26257695,92421
26259614,92422
26259723,92423
26260363,92424
26260547,92425
26257866,92426
26259894,92427
26259802,92428
26255802,92429
26258832,92430
26260324,92431
26259093,92432
26257805,92433
26258889,92434
26259526,92435
26259624,92436
26260293,92437
26257916,92438
26260322,92439
26259245,92440
26259212,92441
26256787,92442
26259271,92443
26257425,92444
26259937,92445
26255659,92446
26259240,92447
26256738,92448
26258496,92449
26259259,92450
26256927,92451
26256161,92452
26257097,92453
26257317,92454
26260080,92455
26258826,92456
26256757,92457
26260294,92458
26258939,92459
26257312,92460
26260500,92461
26258602,92462
26256650,92463
26259366,92464
26257589,92465
26256327,92466
26260425,92467
26259913,92468
26256840,92469
26256455,92470
26259855,92471
26257325,92472
26259057,92473
26257719,92474
26256974,92475
26257745,92476
26257527,92477
26259965,92478
26255842,92479
26257092,92480
26259126,92481
26257094,92482
26259066,92483
26260075,92484
26256954,92485
26259021,92486
26256788,92487
26256118,92488
26258005,92489
26258954,92490
26258408,92491
26257422,92492
26259009,92493
26255627,92494
26257500,92495
26258241,92496
26257342,92497
26257183,92498
26256022,92499
26255668,92500
26260057,92501
26259861,92502
26257593,92503
26257744,92504
26256775,92505
26258341,92506
26257178,92507
26257107,92508
26260195,92509
26257479,92510
26255763,92511
26259979,92512
26256859,92513
26259627,92514
26260335,92515
26255787,92516
26258803,92517
26258381,92518
26259901,92519
26259058,92520
26259945,92521
26256059,92522
26257093,92523
26255786,92524
26255681,92525
26259491,92526
26260137,92527
26257707,92528
26258360,92529
26260024,92530
26258864,92531
26260014,92532
26256040,92533
26260303,92534
26257081,92535
26260463,92536
26257409,92537
26260594,92538
26257248,92539
26257226,92540
26258369,92541
26257683,92542
26259824,92543
26258374,92544
26258188,92545
26260020,92546
26258824,92547
26259160,92548
26260282,92549
26257975,92550
26260196,92551
26259383,92552
26258676,92553
26259465,92554
26255948,92555
26256764,92556
26256231,92557
26258731,92558
26258367,92559
26259687,92560
26259980,92561
26259315,92562
26256829,92563
26259374,92564
26255622,92565
26258415,92566
26257895,92567
26258443,92568
26258828,92569
26260118,92570
26259375,92571
26256252,92572
26259036,92573
26258607,92574
26259737,92575
26260220,92576
26257235,92577
26256310,92578
26256745,92579
26257905,92580
26256730,92581
26258849,92582
26257233,92583
26256473,92584
26260081,92585
26260364,92586
26258059,92587
26260246,92588
26259092,92589
26259101,92590
26258673,92591
26257229,92592
26256943,92593
26258081,92594
26255744,92595
26258065,92596
26256280,92597
26255995,92598
26257436,92599
26259825,92600
26256268,92601
26258760,92602
26259372,92603
26257261,92604
26259301,92605
26260152,92606
26260611,92607
26258362,92608
26259173,92609
26258399,92610
26256532,92611
26256891,92612
26258531,92613
26259078,92614
26259743,92615
26256331,92616
26259699,92617
26257664,92618
26258032,92619
26256184,92620
26258142,92621
26259555,92622
26258110,92623
26259983,92624
26256612,92625
26258317,92626
26259146,92627
26260461,92628
26256753,92629
26260581,92630
26258663,92631
26260183,92632
26259308,92633
26259817,92634
26258962,92635
26256509,92636
26256382,92637
26255985,92638
26260376,92639
26260430,92640
26259103,92641
26257194,92642
26257509,92643
26258308,92644
26258147,92645
26255929,92646
26259081,92647
26255976,92648
26256654,92649
26259500,92650
26258476,92651
26255691,92652
26258335,92653
26256132,92654
26258217,92655
26260408,92656
26258928,92657
26260023,92658
26259006,92659
26259362,92660
26258967,92661
26257116,92662
26255945,92663
26259097,92664
26257055,92665
26259865,92666
26258558,92667
26257209,92668
26258345,92669
26260527,92670
26260213,92671
26256121,92672
26258245,92673
26259193,92674
26256365,92675
26259220,92676
26260326,92677
26259180,92678
26259272,92679
26255616,92680
26260507,92681
26259654,92682
26257495,92683
26255753,92684
26257672,92685
26260004,92686
26256722,92687
26255877,92688
26260201,92689
26257046,92690
26259381,92691
26260428,92692
26256809,92693
26259594,92694
26256368,92695
26259408,92696
26257982,92697
26256691,92698
26258981,92699
26256516,92700
26259527,92701
26257302,92702
26255987,92703
26260448,92704
26256362,92705
26256307,92706
26258773,92707
26257352,92708
26260406,92709
26260475,92710
26256780,92711
26256568,92712
26256281,92713
26255822,92714
26260091,92715
26258948,92716
26256142,92717
26259508,92718
26258658,92719
26255795,92720
26258960,92721
26258200,92722
26259932,92723
26258545,92724
26256425,92725
26255643,92726
26255971,92727
26260208,92728
26256338,92729
26258119,92730
26260269,92731
26259628,92732
26257739,92733
26257910,92734
26256934,92735
26256136,92736
26259437,92737
26257298,92738
26258001,92739
26256196,92740
26258310,92741
26259734,92742
26256531,92743
26257267,92744
26259157,92745
26260577,92746
26255880,92747
26255837,92748
26259418,92749
26257315,92750
26258802,92751
26258725,92752
26257661,92753
26259200,92754
26258955,92755
26259046,92756
26259626,92757
26257215,92758
26256235,92759
26259329,92760
26257787,92761
26257757,92762
26257569,92763
26260007,92764
26260429,92765
26258737,92766
26259067,92767
26256128,92768
26259047,92769
26257376,92770
26259671,92771
26255743,92772
26258449,92773
26258355,92774
26256426,92775
26257203,92776
26255946,92777
26258523,92778
26256636,92779
26259167,92780
26260041,92781
26259870,92782
26258456,92783
26257326,92784
26256662,92785
26255853,92786
26260310,92787
26259909,92788
26256139,92789
26257340,92790
26259842,92791
26255770,92792
26259028,92793
26259984,92794
26256453,92795
26257542,92796
26259516,92797
26259276,92798
26259930,92799
26255653,92800
26258366,92801
26260065,92802
26259100,92803
26260076,92804
26259685,92805
26259866,92806
26256842,92807
26258108,92808
26256622,92809
26259303,92810
26257777,92811
26256125,92812
26256328,92813
26260192,92814
26256119,92815
26258509,92816
26259882,92817
26258017,92818
26255891,92819
26259678,92820
26259714,92821
26257052,92822
26259244,92823
26259717,92824
26258611,92825
26255720,92826
26258669,92827
26257222,92828
26258932,92829
26258098,92830
26259961,92831
26259385,92832
26257195,92833
26258304,92834
26257319,92835
26260569,92836
26259727,92837
26258514,92838
26257764,92839
26256600,92840
26256478,92841
26257925,92842
26257368,92843
26260599,92844
26256081,92845
26258075,92846
26259029,92847
26255645,92848
26256510,92849
26255898,92850
26258991,92851
26257311,92852
26259762,92853
26260040,92854
26256482,92855
26255922,92856
26259214,92857
26258619,92858
26256699,92859
26255781,92860
26257088,92861
26259565,92862
26259619,92863
26258762,92864
26259884,92865
26256134,92866
26257646,92867
26256656,92868
26257224,92869
26258713,92870
26257361,92871
26257798,92872
26259902,92873
26257604,92874
26259955,92875
26257849,92876
26257041,92877
26258318,92878
26257478,92879
26256931,92880
26256565,92881
26256239,92882
26258935,92883
26257845,92884
26259177,92885
26259630,92886
26255817,92887
26256109,92888
26257443,92889
26255868,92890
26255958,92891
26259494,92892
26258111,92893
26257826,92894
26257909,92895
26255932,92896
26260188,92897
26260224,92898
26256298,92899
26259536,92900
26259919,92901
26258112,92902
26256728,92903
26256147,92904
26257585,92905
26259428,92906
26255733,92907
26259290,92908
26255767,92909
26255785,92910
26258237,92911
26259388,92912
26256489,92913
26260405,92914
26257580,92915
26258320,92916
26258248,92917
26260529,92918
26255968,92919
26259062,92920
26260556,92921
26257304,92922
26255827,92923
26256159,92924
26256804,92925
26255950,92926
26259413,92927
26256853,92928
26260150,92929
26260459,92930
26260049,92931
26259085,92932
26257539,92933
26260264,92934
26260143,92935
26257090,92936
26260370,92937
26259547,92938
26259712,92939
26256940,92940
26255879,92941
26256075,92942
26257786,92943
26257208,92944
26256224,92945
26260059,92946
26260216,92947
26260606,92948
26258510,92949
26258266,92950
26259724,92951
26257197,92952
26258249,92953
26259740,92954
26258400,92955
26258973,92956
26256968,92957
26256965,92958
26256979,92959
26257329,92960
26259169,92961
26259940,92962
26257843,92963
26260258,92964
26256982,92965
26256637,92966
26257703,92967
26258079,92968
26258550,92969
26256102,92970
26258254,92971
26258447,92972
26256303,92973
26256825,92974
26259422,92975
26259947,92976
26259123,92977
26256318,92978
26258979,92979
26258506,92980
26260497,92981
26258276,92982
26258905,92983
26259848,92984
26258961,92985
26257063,92986
26256210,92987
26256789,92988
26259051,92989
26259063,92990
26258556,92991
26259296,92992
26257184,92993
26258916,92994
26258774,92995
26257175,92996
26259819,92997
26255737,92998
26257830,92999
26258976,93000
26256213,93001
26257078,93002
26260358,93003
26260488,93004
26255677,93005
26259933,93006
26256315,93007
26255956,93008
26257253,93009
26257225,93010
26257607,93011
26257947,93012
26256296,93013
26256000,93014
26255841,93015
26260477,93016
26259358,93017
26256955,93018
26257440,93019
26259517,93020
26258807,93021
26258920,93022
26257976,93023
26260138,93024
26260607,93025
26259478,93026
26257623,93027
26259543,93028
26258114,93029
26257515,93030
26256438,93031
26260498,93032
26259012,93033
26260518,93034
26259811,93035
26258615,93036
26259756,93037
26259054,93038
26257906,93039
26257616,93040
26255903,93041
26256610,93042
26258898,93043
26259656,93044
26256146,93045
26256870,93046
26257692,93047
26258334,93048
26260546,93049
26258501,93050
26259803,93051
26256044,93052
26256605,93053
26256812,93054
26257305,93055
26256779,93056
26258379,93057
26260343,93058
26257472,93059
26260042,93060
26257991,93061
26255874,93062
26257811,93063
26260377,93064
26259693,93065
26260476,93066
26257476,93067
26258460,93068
26258482,93069
26259117,93070
26255931,93071
26257577,93072
26258497,93073
26260422,93074
26259112,93075
26259561,93076
26258757,93077
26259080,93078
26260565,93079
26255894,93080
26256539,93081
26258388,93082
26257303,93083
26255861,93084
26256415,93085
26259616,93086
26259194,93087
26260391,93088
26257588,93089
26259726,93090
26260103,93091
26256403,93092
26256786,93093
26260155,93094
26257489,93095
26258091,93096
26258902,93097
26257548,93098
26257105,93099
26260604,93100
26259736,93101
26259210,93102
26256573,93103
26257637,93104
26256919,93105
26259503,93106
26256890,93107
26256744,93108
26255762,93109
26258155,93110
26257930,93111
26255760,93112
26258728,93113
26259336,93114
26259156,93115
26259496,93116
26258275,93117
26260132,93118
26256173,93119
26257285,93120
26259553,93121
26256107,93122
26256901,93123
26258176,93124
26259455,93125
26258503,93126
26256355,93127
26256135,93128
26258847,93129
26258908,93130
26257753,93131
26259215,93132
26257790,93133
26259831,93134
26257756,93135
26256688,93136
26256776,93137
26256717,93138
26257027,93139
26259213,93140
26256790,93141
26257421,93142
26255857,93143
26260272,93144
26256541,93145
26258210,93146
26256526,93147
26259609,93148
26259912,93149
26258882,93150
26260191,93151
26259342,93152
26255953,93153
26256984,93154
26258195,93155
26259461,93156
26260492,93157
26256923,93158
26260203,93159
26259031,93160
26258992,93161
26257401,93162
26257852,93163
26258412,93164
26256761,93165
26256746,93166
26258571,93167
26256376,93168
26257327,93169
26258999,93170
26256278,93171
26257511,93172
26257518,93173
26258685,93174
26258729,93175
26257223,93176
26260466,93177
26256389,93178
26260305,93179
26256535,93180
26257167,93181
26260175,93182
26260064,93183
26258045,93184
26256664,93185
26259419,93186
26259876,93187
26258872,93188
26259137,93189
26260388,93190
26256317,93191
26256162,93192
26260022,93193
26256025,93194
26259387,93195
26256665,93196
26259706,93197
26259153,93198
26256701,93199
26257179,93200
26255937,93201
26256758,93202
26259783,93203
26260060,93204
26258084,93205
26257269,93206
26259750,93207
26258441,93208
26259533,93209
26260419,93210
26258074,93211
26259747,93212
26258878,93213
26258457,93214
26258199,93215
26256194,93216
26260339,93217
26256481,93218
26258107,93219
26255943,93220
26258674,93221
26255944,93222
26258452,93223
26256064,93224
26259398,93225
26258748,93226
26259840,93227
26258152,93228
26257760,93229
26258591,93230
26255689,93231
26259579,93232
26260280,93233
26257971,93234
26255768,93235
26257736,93236
26257391,93237
26257048,93238
26259701,93239
26256855,93240
26257634,93241
26259521,93242
26258186,93243
26259881,93244
26257832,93245
26257036,93246
26255635,93247
26259522,93248
26255878,93249
26259853,93250
26255954,93251
26257137,93252
26257846,93253
26257130,93254
26256795,93255
26259055,93256
26258798,93257
26259832,93258
26260115,93259
26256360,93260
26255966,93261
26259421,93262
26257434,93263
26258820,93264
26256823,93265
26259645,93266
26258691,93267
26258187,93268
26259988,93269
26258445,93270
26259890,93271
26260016,93272
26259970,93273
26256323,93274
26258634,93275
26256212,93276
26258699,93277
26255863,93278
26256282,93279
26257456,93280
26260543,93281
26256181,93282
26257608,93283
26257698,93284
26257445,93285
26259968,93286
26255915,93287
26255979,93288
26259322,93289
26255939,93290
26259888,93291
26255718,93292
26260223,93293
26258080,93294
26259602,93295
26259499,93296
26256948,93297
26256643,93298
26256339,93299
26258572,93300
26256653,93301
26256460,93302
26259871,93303
26257159,93304
26260198,93305
26258752,93306
26256350,93307
26258126,93308
26258850,93309
26258118,93310
26260552,93311
26260095,93312
26258985,93313
26255951,93314
26257726,93315
26258759,93316
26258189,93317
26257551,93318
26258201,93319
26257343,93320
26258402,93321
26259040,93322
26257984,93323
26258700,93324
26258641,93325
26258553,93326
26258518,93327
26256370,93328
26257308,93329
26257259,93330
26258231,93331
26257851,93332
26256480,93333
26256977,93334
26259518,93335
26256428,93336
26256046,93337
26257444,93338
26257324,93339
26256066,93340
26259099,93341
26259977,93342
26258535,93343
26259386,93344
26258161,93345
26258552,93346
26257740,93347
26257938,93348
26260323,93349
26255640,93350
26257896,93351
26257149,93352
26256333,93353
26257510,93354
26258782,93355
26257723,93356
26260130,93357
26260019,93358
26259164,93359
26256614,93360
26259764,93361
26258078,93362
26258218,93363
26259469,93364
26258612,93365
26260136,93366
26259732,93367
26256967,93368
26258372,93369
26260443,93370
26257424,93371
26256241,93372
26255617,93373
26258754,93374
26259696,93375
26255719,93376
26256867,93377
26257363,93378
26259056,93379
26255788,93380
26260133,93381
26259682,93382
26257732,93383
26260519,93384
26258613,93385
26258331,93386
26259287,93387
26258617,93388
26260357,93389
26255806,93390
26257714,93391
26256218,93392
26256096,93393
26258682,93394
26257673,93395
26257545,93396
26256911,93397
26260173,93398
26256839,93399
26256284,93400
26255831,93401
26257155,93402
26257270,93403
26256471,93404
26257084,93405
26259815,93406
26257415,93407
26257665,93408
26255847,93409
26258726,93410
26256359,93411
26256079,93412
26259440,93413
26260289,93414
26256515,93415
26257450,93416
26259753,93417
26256685,93418
26257597,93419
26256392,93420
26257820,93421
26255899,93422
26259632,93423
26256220,93424
26256952,93425
26256407,93426
26257281,93427
26255952,93428
26260250,93429
26259011,93430
26258434,93431
26257067,93432
26258529,93433
26258274,93434
26256504,93435
26259072,93436
26258253,93437
26255800,93438
26260579,93439
26255683,93440
26259510,93441
26255974,93442
26260135,93443
26255694,93444
26255724,93445
26259649,93446
26259710,93447
26259720,93448
26259610,93449
26255896,93450
26255692,93451
26258966,93452
26256170,93453
26257266,93454
26259357,93455
26259827,93456
26257759,93457
26260230,93458
26256490,93459
26256915,93460
26257632,93461
26257562,93462
26257051,93463
26257488,93464
26258666,93465
26258720,93466
26256163,93467
26256631,93468
26256101,93469
26260163,93470
26260397,93471
26258153,93472
26258069,93473
26259023,93474
26255962,93475
26256129,93476
26258616,93477
26260164,93478
26259449,93479
26256706,93480
26258190,93481
26256442,93482
26258656,93483
26257537,93484
26260490,93485
26255858,93486
26255998,93487
26256889,93488
26259217,93489
26259134,93490
26256434,93491
26259280,93492
26258678,93493
26259321,93494
26257132,93495
26256742,93496
26258983,93497
26257850,93498
26259622,93499
26257379,93500
26256082,93501
26256697,93502
26259495,93503
26256686,93504
26259519,93505
26256133,93506
26258638,93507
26257117,93508
26259981,93509
26258117,93510
26258945,93511
26255665,93512
26260601,93513
26256534,93514
26259395,93515
26256826,93516
26259948,93517
26256021,93518
26260589,93519
26256592,93520
26258530,93521
26260313,93522
26259297,93523
26256663,93524
26259088,93525
26258289,93526
26258170,93527
26259155,93528
26258478,93529
26258417,93530
26259969,93531
26257501,93532
26256858,93533
26258738,93534
26256300,93535
26258104,93536
26257818,93537
26256073,93538
26259019,93539
26259916,93540
26257059,93541
26257802,93542
26260600,93543
26256067,93544
26259436,93545
26256037,93546
26256567,93547
26256386,93548
26257901,93549
26257995,93550
26258620,93551
26258285,93552
26260318,93553
26257023,93554
26256410,93555
26257413,93556
26257170,93557
26259774,93558
26260124,93559
26257615,93560
26255652,93561
26257958,93562
26257074,93563
26259680,93564
26256879,93565
26259082,93566
26255637,93567
26260386,93568
26258423,93569
26259368,93570
26256586,93571
26259635,93572
26257053,93573
26257839,93574
26259317,93575
26256273,93576
26260350,93577
26259691,93578
26257796,93579
26257166,93580
26260574,93581
26256104,93582
26256344,93583
26255835,93584
26260320,93585
26258136,93586
26258192,93587
26259889,93588
26257907,93589
26258222,93590
26256208,93591
26260225,93592
26257405,93593
26257003,93594
26256905,93595
26256887,93596
26260005,93597
26257738,93598
26256683,93599
26256834,93600
26260494,93601
26257854,93602
26256970,93603
26259196,93604
26257140,93605
26260010,93606
26259432,93607
26259575,93608
26257069,93609
26258378,93610
26257992,93611
26259278,93612
26258789,93613
26257365,93614
26257410,93615
26260129,93616
26256369,93617
26256277,93618
26256591,93619
26257037,93620
26256251,93621
26257619,93622
26256334,93623
26256154,93624
26255935,93625
26255856,93626
26255836,93627
26259174,93628
26260456,93629
26259326,93630
26255738,93631
26258309,93632
26257406,93633
26256953,93634
26259952,93635
26257728,93636
26255646,93637
26257933,93638
26256311,93639
26260021,93640
26259475,93641
26258538,93642
26259858,93643
26255978,93644
26259620,93645
26256917,93646
26257857,93647
26256122,93648
26256002,93649
26256608,93650
26258781,93651
26257338,93652
26259069,93653
26260361,93654
26259920,93655
26256189,93656
26258843,93657
26255923,93658
26258357,93659
26259580,93660
26256427,93661
26258018,93662
26258670,93663
26258073,93664
26259539,93665
26256444,93666
26256371,93667
26256153,93668
26259954,93669
26258810,93670
26259010,93671
26257387,93672
26257532,93673
26259206,93674
26260105,93675
26259350,93676
26257263,93677
26259893,93678
26257785,93679
26257816,93680
26257276,93681
26259943,93682
26259319,93683
26256960,93684
26256385,93685
26257181,93686
26259895,93687
26257865,93688
26260204,93689
26259003,93690
26259621,93691
26257268,93692
26258515,93693
26257578,93694
26259867,93695
26259990,93696
26260077,93697
26256074,93698
26255661,93699
26258159,93700
26255961,93701
26257100,93702
26256026,93703
26258465,93704
26258425,93705
26256221,93706
26258715,93707
26258827,93708
26258533,93709
26259263,93710
26259397,93711
26260002,93712
26257516,93713
26258325,93714
26257519,93715
26255854,93716
26259641,93717
26260591,93718
26259178,93719
26260048,93720
26256497,93721
26255723,93722
26259371,93723
26257885,93724
26257990,93725
26259279,93726
26260445,93727
26260515,93728
26258597,93729
26260160,93730
26255620,93731
26257439,93732
26259071,93733
26255660,93734
26256152,93735
26257941,93736
26258690,93737
26256204,93738
26256267,93739
26255833,93740
26259887,93741
26258211,93742
26257513,93743
26259878,93744
26256158,93745
26260260,93746
26260245,93747
26259923,93748
26256945,93749
26258848,93750
26256209,93751
26256875,93752
26258829,93753
26256588,93754
26258324,93755
26256351,93756
26259926,93757
26260008,93758
26259232,93759
26256456,93760
26258727,93761
26255927,93762
26257825,93763
26256698,93764
26260074,93765
26258438,93766
26256899,93767
26259282,93768
26258775,93769
26257506,93770
26256414,93771
26255897,93772
26257272,93773
26260520,93774
26260537,93775
26258541,93776
26256519,93777
26259806,93778
26258015,93779
26260385,93780
26256639,93781
26258609,93782
26258796,93783
26259365,93784
26258484,93785
26260342,93786
26255667,93787
26258180,93788
26257768,93789
26260047,93790
26260341,93791
26258414,93792
26257631,93793
26258336,93794
26256718,93795
26257836,93796
26256036,93797
26259417,93798
26260570,93799
26259311,93800
26257177,93801
26258735,93802
26258934,93803
26258723,93804
26258581,93805
26259663,93806
26257277,93807
26256609,93808
26257567,93809
26257570,93810
26258494,93811
26257973,93812
26260413,93813
26257706,93814
26256808,93815
26258063,93816
26259618,93817
26258306,93818
26259041,93819
26257471,93820
26257681,93821
26257948,93822
26259286,93823
26258512,93824
26260374,93825
26257021,93826
26256305,93827
26258622,93828
26255805,93829
26255670,93830
26257202,93831
26256912,93832
26256517,93833
26257613,93834
26255875,93835
26259868,93836
26259309,93837
26258472,93838
26258026,93839
26257859,93840
26257258,93841
26257162,93842
26256951,93843
26256833,93844
26259570,93845
26259052,93846
26256493,93847
26259228,93848
26260332,93849
26255810,93850
26258127,93851
26256378,93852
26259652,93853
26258904,93854
26259730,93855
26260449,93856
26258332,93857
26257025,93858
26260226,93859
26260315,93860
26258128,93861
26257125,93862
26258267,93863
26259283,93864
26260073,93865
26256076,93866
26258852,93867
26258006,93868
26258953,93869
26257761,93870
26255679,93871
26258874,93872
26259974,93873
26260283,93874
26257452,93875
26255991,93876
26256941,93877
26259704,93878
26259681,93879
26259162,93880
26259231,93881
26259307,93882
26260062,93883
26256765,93884
26258881,93885
26256582,93886
26255981,93887
26257274,93888
26258947,93889
26260407,93890
26256347,93891
26255778,93892
26256590,93893
26260331,93894
26260597,93895
26255750,93896
26256020,93897
26257427,93898
26257018,93899
26259722,93900
26257630,93901
26256182,93902
26259370,93903
26257920,93904
26256987,93905
26259468,93906
26258263,93907
26258719,93908
26256548,93909
26258780,93910
26256545,93911
26256222,93912
26260580,93913
26256090,93914
26256527,93915
26258044,93916
26258354,93917
26259859,93918
26259470,93919
26256644,93920
26256472,93921
26259416,93922
26260296,93923
26257540,93924
26257986,93925
26256843,93926
26256768,93927
26258204,93928
26258054,93929
26256785,93930
26259391,93931
26256880,93932
26257987,93933
26258024,93934
26256619,93935
26255881,93936
26257334,93937
26257581,93938
26259567,93939
26259446,93940
26259524,93941
26259560,93942
26256852,93943
26257512,93944
26259083,93945
26255772,93946
26256553,93947
26257468,93948
26258290,93949
26259834,93950
26256577,93951
26259343,93952
26258871,93953
26257098,93954
26259070,93955
26258481,93956
26259412,93957
26259642,93958
26260464,93959
26260090,93960
26255784,93961
26259548,93962
26257148,93963
26256904,93964
26256676,93965
26257955,93966
26260435,93967
26257808,93968
26258628,93969
26257592,93970
26256148,93971
26259261,93972
26259289,93973
26260087,93974
26259559,93975
26259218,93976
26258031,93977
26256186,93978
26258856,93979
26258404,93980
26257878,93981
26256715,93982
26257640,93983
26256819,93984
26258958,93985
26257983,93986
26258927,93987
26256402,93988
26257228,93989
26256770,93990
26257139,93991
26259729,93992
26255804,93993
26257355,93994
26258564,93995
26260270,93996
26259532,93997
26257057,93998
26258198,93999
26257647,94000
26258555,94001
26260555,94002
26260346,94003
26256888,94004
26259300,94005
26257101,94006
26257144,94007
26257028,94008
26259748,94009
26257890,94010
26260218,94011
26260051,94012
26258470,94013
26255808,94014
26257173,94015
26259978,94016
26257030,94017
26258223,94018
26257966,94019
26259392,94020
26257937,94021
26257462,94022
26258311,94023
26258466,94024
26259151,94025
26256023,94026
26255967,94027
26256446,94028
26257082,94029
26257040,94030
26258088,94031
26260523,94032
26258576,94033
26259458,94034
26259299,94035
26259604,94036
26259050,94037
26258196,94038
26258085,94039
26259735,94040
26258732,94041
26256330,94042
26256584,94043
26255664,94044
26260093,94045
26258988,94046
26256877,94047
26257403,94048
26255907,94049
26258957,94050
26260144,94051
26260530,94052
26256666,94053
26260588,94054
26255669,94055
26259967,94056
26256451,94057
26255625,94058
26259454,94059
26256391,94060
26257064,94061
26260247,94062
26257606,94063
26259581,94064
26257612,94065
26256306,94066
26258002,94067
26257967,94068
26258371,94069
26260316,94070
26256838,94071
26260169,94072
26259809,94073
26256555,94074
26258094,94075
26258746,94076
26258353,94077
26258034,94078
26258160,94079
26255876,94080
26256043,94081
26258753,94082
26257446,94083
26256735,94084
26256886,94085
26256230,94086
26258516,94087
26260439,94088
26260277,94089
26260244,94090
26259552,94091
26256430,94092
26258453,94093
26256420,94094
26258329,94095
26258915,94096
26257842,94097
26258328,94098
26256275,94099
26258637,94100
26258659,94101
26259267,94102
26257114,94103
26260043,94104
26258326,94105
26257306,94106
26258672,94107
26257432,94108
26256561,94109
26258205,94110
26260360,94111
26259452,94112
26259429,94113
26257614,94114
26259538,94115
26258430,94116
26256247,94117
26255761,94118
26259005,94119
26257978,94120
26258060,94121
26259015,94122
26257533,94123
26257095,94124
26255698,94125
26256813,94126
26260479,94127
26256988,94128
26259074,94129
26257629,94130
26257856,94131
26260067,94132
26259924,94133
26257529,94134
26259001,94135
26256716,94136
26256200,94137
26260613,94138
26256261,94139
26260252,94140
26257316,94141
26255812,94142
26260415,94143
26259013,94144
26259944,94145
26257085,94146
26260278,94147
26259450,94148
26257068,94149
26257350,94150
26257957,94151
26259908,94152
26259065,94153
26256997,94154
26255783,94155
26260003,94156
26256372,94157
26260582,94158
26259312,94159
26255739,94160
26258100,94161
26260528,94162
26260193,94163
26256201,94164
26260149,94165
26258090,94166
26258144,94167
26257774,94168
26258315,94169
26257840,94170
26257486,94171
26256269,94172
26257911,94173
26260511,94174
26256522,94175
26259427,94176
26259443,94177
26260575,94178
26259820,94179
26260378,94180
26256709,94181
26256794,94182
26259767,94183
